"ShortName","ImageDate","LocationName","UTM_E","UTM_N","UTMZone","StatusID","StudyAreaAbbr","FileName"
"Great Egret",8/1/2018 8:38:27,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000618.JPG"
"Great Egret",8/3/2018 7:22:51,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000629.JPG"
"Great Egret",8/7/2018 13:55:18,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001000.JPG"
"rabbit",7/21/2018 0:29:37,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000011.JPG"
"rabbit",7/21/2018 2:08:51,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000020.JPG"
"rabbit",7/21/2018 5:15:49,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000030.JPG"
"rabbit",7/22/2018 5:31:12,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000093.JPG"
"rabbit",7/25/2018 4:26:33,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000146.JPG"
"rabbit",7/25/2018 5:01:31,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000153.JPG"
"rabbit",7/26/2018 5:02:39,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000172.JPG"
"rabbit",7/29/2018 0:17:28,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000228.JPG"
"rabbit",7/29/2018 2:40:19,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000235.JPG"
"rabbit",7/30/2018 1:40:02,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000251.JPG"
"rabbit",7/30/2018 5:14:14,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000270.JPG"
"rabbit",7/31/2018 20:02:39,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000283.JPG"
"rabbit",8/1/2018 2:12:05,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000294.JPG"
"rabbit",8/2/2018 2:05:04,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000312.JPG"
"rabbit",8/3/2018 1:56:18,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000344.JPG"
"rabbit",8/4/2018 5:57:13,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000365.JPG"
"rabbit",8/5/2018 0:34:02,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000379.JPG"
"rabbit",8/7/2018 2:19:20,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000449.JPG"
"rabbit",8/7/2018 3:59:09,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000453.JPG"
"rabbit",8/8/2018 2:39:11,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000483.JPG"
"rabbit",6/18/2018 3:28:41,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180131.JPG"
"rabbit",6/18/2018 3:28:42,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180132.JPG"
"rabbit",6/18/2018 3:43:00,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180133.JPG"
"rabbit",6/18/2018 3:43:01,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180134.JPG"
"rabbit",6/18/2018 3:43:02,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180135.JPG"
"rabbit",6/18/2018 22:51:52,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180452.JPG"
"rabbit",6/18/2018 22:51:54,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180453.JPG"
"rabbit",6/2/2018 6:04:51,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000239.JPG"
"rabbit",6/2/2018 6:04:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000240.JPG"
"rabbit",6/3/2018 2:32:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000563.JPG"
"rabbit",6/3/2018 2:32:17,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000564.JPG"
"rabbit",6/3/2018 20:29:41,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000732.JPG"
"rabbit",6/4/2018 7:28:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000752.JPG"
"rabbit",6/4/2018 7:28:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000753.JPG"
"rabbit",9/27/2018 9:05:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail04.jpg"
"rabbit",9/27/2018 9:20:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail05.jpg"
"rabbit",9/27/2018 9:21:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail06.jpg"
"rabbit",9/27/2018 9:22:02,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail07.jpg"
"rabbit",9/27/2018 9:23:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail08.jpg"
"rabbit",9/27/2018 9:30:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail09.jpg"
"rabbit",9/27/2018 9:30:46,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail10.jpg"
"rabbit",9/27/2018 9:31:30,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail11.jpg"
"rabbit",9/27/2018 9:32:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail12.jpg"
"rabbit",9/27/2018 9:32:44,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail13.jpg"
"rabbit",9/27/2018 9:33:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail14.jpg"
"rabbit",9/27/2018 10:04:32,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail15.jpg"
"rabbit",9/27/2018 10:05:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail16.jpg"
"rabbit",9/27/2018 10:05:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail17.jpg"
"rabbit",9/27/2018 10:06:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail18.jpg"
"rabbit",9/27/2018 10:07:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail19.jpg"
"rabbit",9/27/2018 10:08:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail20.jpg"
"rabbit",9/27/2018 10:10:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail21.jpg"
"rabbit",9/27/2018 10:13:12,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail22.jpg"
"rabbit",9/27/2018 10:19:56,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail23.jpg"
"rabbit",9/27/2018 10:22:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail24.jpg"
"rabbit",9/27/2018 10:23:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail25.jpg"
"rabbit",9/27/2018 10:26:46,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail26.jpg"
"rabbit",9/27/2018 10:27:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail27.jpg"
"rabbit",9/27/2018 10:28:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail29.jpg"
"rabbit",9/27/2018 10:29:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail30.jpg"
"rabbit",9/27/2018 10:30:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail32.jpg"
"rabbit",9/27/2018 10:31:10,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail33.jpg"
"rabbit",9/27/2018 10:31:54,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail34.jpg"
"rabbit",9/27/2018 10:32:26,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail35.jpg"
"rabbit",9/27/2018 10:34:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail36.jpg"
"rabbit",9/27/2018 10:39:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail37.jpg"
"rabbit",9/27/2018 10:28:26,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail28.jpg"
"rabbit",9/27/2018 10:29:56,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail31.jpg"
"rabbit",7/30/2018 18:34:35,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07300037.JPG"
"rabbit",7/30/2018 18:39:47,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07300044.JPG"
"rabbit",7/31/2018 2:09:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310050.JPG"
"rabbit",7/31/2018 3:22:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","07310052.JPG"
"rabbit",8/1/2018 10:51:33,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08010073.JPG"
"rabbit",8/1/2018 19:58:58,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08010076.JPG"
"rabbit",8/6/2018 3:40:37,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060100.JPG"
"rabbit",8/6/2018 3:40:37,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060101.JPG"
"rabbit",8/6/2018 9:03:45,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060109.JPG"
"rabbit",8/6/2018 9:03:45,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08060111.JPG"
"rabbit",8/8/2018 2:40:55,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08080126.JPG"
"rabbit",8/12/2018 8:51:07,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08120175.JPG"
"rabbit",8/8/2018 21:48:27,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000508.JPG"
"rabbit",8/9/2018 2:09:51,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000519.JPG"
"rabbit",8/10/2018 5:22:15,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000562.JPG"
"rabbit",8/12/2018 0:56:01,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000618.JPG"
"rabbit",8/12/2018 6:09:42,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000640.JPG"
"rabbit",8/13/2018 1:31:37,"U-CaT02",418447.69,3740914.18,"11 S",1,"AN","EK000664.JPG"
"rabbit",7/29/2018 7:03:27,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07290856.JPG"
"rabbit",8/6/2018 14:58:48,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08060913.JPG"
"rabbit",8/7/2018 6:31:58,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08070923.JPG"
"rabbit",8/8/2018 9:49:02,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08080970.JPG"
"rabbit",8/13/2018 2:46:01,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","08130155.JPG"
"rabbit",8/13/2018 3:03:38,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08130372.JPG"
"rabbit",8/16/2018 4:49:22,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002302.JPG"
"rabbit",8/16/2018 4:49:22,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002303.JPG"
"rabbit",8/16/2018 4:49:23,"SU-OCP03",429576.36,3737227.88,"11 S",1,"OR","EK002304.JPG"
"rabbit",7/25/2018 19:14:56,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07250643.JPG"
"rabbit",7/25/2018 19:14:57,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07250644.JPG"
"rabbit",7/25/2018 22:38:40,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07250646.JPG"
"rabbit",7/27/2018 2:23:45,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07270845.JPG"
"rabbit",7/27/2018 2:23:45,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07270846.JPG"
"rabbit",7/28/2018 21:24:19,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07280395.JPG"
"rabbit",7/31/2018 22:38:10,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07310568.JPG"
"rabbit",8/1/2018 0:07:45,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","08010572.JPG"
"rabbit",7/25/2018 1:47:17,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07250104.JPG"
"rabbit",7/25/2018 1:47:44,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07250107.JPG"
"rabbit",7/29/2018 3:40:06,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07290173.JPG"
"rabbit",6/5/2018 18:46:08,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001987.JPG"
"rabbit",6/10/2018 9:28:13,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK003266.JPG"
"rabbit",6/11/2018 4:32:57,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK003529.JPG"
"rabbit",6/11/2018 4:32:58,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK003531.JPG"
"rabbit",6/13/2018 19:36:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004314.JPG"
"rabbit",6/14/2018 8:32:45,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004348.JPG"
"rabbit",6/14/2018 8:34:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004354.JPG"
"rabbit",6/14/2018 8:34:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004355.JPG"
"rabbit",6/14/2018 8:39:54,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004365.JPG"
"rabbit",6/15/2018 0:35:03,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK004720.JPG"
"rabbit",6/19/2018 6:57:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK005817.JPG"
"rabbit",7/27/2018 8:51:58,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000063.JPG"
"rabbit",8/3/2018 6:41:53,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000115.JPG"
"rabbit",7/27/2018 8:51:57,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","Rabbit-072718.JPG"
"rabbit",6/21/2018 17:16:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000098.JPG"
"rabbit",6/21/2018 19:38:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000101.JPG"
"rabbit",6/21/2018 19:38:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000102.JPG"
"rabbit",6/21/2018 19:38:49,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000103.JPG"
"rabbit",6/27/2018 1:44:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001032.JPG"
"rabbit",6/27/2018 1:44:19,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001033.JPG"
"rabbit",6/29/2018 9:30:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001172.JPG"
"rabbit",6/29/2018 9:30:23,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001173.JPG"
"rabbit",6/29/2018 9:30:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001174.JPG"
"rabbit",6/29/2018 9:34:23,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001175.JPG"
"rabbit",6/29/2018 9:34:23,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001176.JPG"
"rabbit",6/29/2018 9:34:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001178.JPG"
"rabbit",7/1/2018 0:51:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001310.JPG"
"rabbit",7/4/2018 9:44:55,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001448.JPG"
"rabbit",7/4/2018 9:44:55,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001449.JPG"
"rabbit",7/4/2018 17:51:55,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001489.JPG"
"rabbit",7/5/2018 4:21:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001493.JPG"
"rabbit",7/5/2018 4:21:16,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001495.JPG"
"rabbit",7/6/2018 22:12:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001517.JPG"
"rabbit",7/6/2018 22:12:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001519.JPG"
"rabbit",7/8/2018 5:03:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001538.JPG"
"rabbit",7/8/2018 5:03:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001539.JPG"
"rabbit",7/9/2018 2:09:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001548.JPG"
"rabbit",7/9/2018 2:09:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001549.JPG"
"rabbit",6/3/2018 18:21:27,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005554.JPG"
"rabbit",6/2/2018 16:23:59,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009272.JPG"
"rabbit",6/3/2018 5:58:43,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009349.JPG"
"rabbit",6/3/2018 6:44:26,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009352.JPG"
"rabbit",6/3/2018 6:45:40,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009358.JPG"
"rabbit",6/3/2018 6:45:40,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009359.JPG"
"rabbit",6/3/2018 6:45:41,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009360.JPG"
"rabbit",6/3/2018 6:46:57,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009361.JPG"
"rabbit",6/3/2018 6:52:45,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009367.JPG"
"rabbit",6/3/2018 6:52:46,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009369.JPG"
"rabbit",8/14/2018 8:12:21,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08140184.JPG"
"rabbit",8/15/2018 4:55:29,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08150195.JPG"
"rabbit",8/17/2018 12:33:39,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08170211.JPG"
"rabbit",8/20/2018 21:53:09,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08200277.JPG"
"rabbit",8/22/2018 19:27:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08220292.JPG"
"rabbit",8/25/2018 23:50:31,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08250312.JPG"
"rabbit",8/28/2018 2:09:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08280324.JPG"
"rabbit",8/29/2018 23:55:28,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08290335.JPG"
"rabbit",8/30/2018 5:15:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08300346.JPG"
"rabbit",8/31/2018 3:47:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08310355.JPG"
"rabbit",8/25/2018 3:23:29,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08250641.JPG"
"rabbit",8/29/2018 0:01:56,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08290922.JPG"
"rabbit",7/29/2018 7:48:35,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07290202.JPG"
"rabbit",8/3/2018 3:52:22,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08030292.JPG"
"rabbit",8/2/2018 5:10:00,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08020277.JPG"
"rabbit",7/30/2018 5:27:07,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07300233.JPG"
"rabbit",8/8/2018 23:29:52,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08080350.JPG"
"rabbit",8/9/2018 23:03:50,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08090360.JPG"
"rabbit",8/17/2018 3:59:33,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08170440.JPG"
"rabbit",8/18/2018 6:04:00,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08180452.JPG"
"rabbit",8/18/2018 6:05:28,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08180457.JPG"
"rabbit",8/19/2018 4:53:11,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08190474.JPG"
"rabbit",8/22/2018 3:21:30,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08220545.JPG"
"rabbit",8/26/2018 4:31:15,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08260956.JPG"
"rabbit",8/30/2018 0:48:59,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","08300196.JPG"
"rabbit",9/3/2018 2:47:37,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09030326.JPG"
"rabbit",9/3/2018 2:56:54,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09030328.JPG"
"rabbit",9/4/2018 3:06:25,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09040374.JPG"
"rabbit",9/5/2018 4:56:25,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09050409.JPG"
"rabbit",9/5/2018 23:08:46,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09050451.JPG"
"rabbit",9/29/2018 1:27:27,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09290608.JPG"
"rabbit",10/2/2018 4:13:07,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","10020629.JPG"
"rabbit",10/4/2018 6:07:53,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","10040635.JPG"
"rabbit",10/6/2018 5:47:52,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","10060653.JPG"
"rabbit",10/9/2018 6:17:25,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","10090667.JPG"
"rabbit",7/21/2018 10:01:48,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07210457.JPG"
"rabbit",7/21/2018 10:01:50,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07210458.JPG"
"rabbit",9/27/2018 9:01:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail01.jpg"
"rabbit",9/27/2018 9:02:40,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail02.jpg"
"rabbit",9/27/2018 9:03:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","CottonTail03.jpg"
"Mallard",6/12/2018 8:58:26,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001193.JPG"
"Mallard",6/7/2018 7:16:07,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000656.JPG"
"Mallard",6/8/2018 11:43:01,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000807.JPG"
"Mallard",6/13/2018 10:52:37,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001283.JPG"
"mule deer",7/14/2018 5:09:37,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","07140237.JPG"
"mule deer",7/21/2018 4:53:35,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","07210650.JPG"
"mule deer",7/21/2018 4:53:47,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","07210651.JPG"
"mule deer",7/17/2018 2:05:56,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000025.JPG"
"mule deer",6/5/2018 17:39:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001981.JPG"
"mule deer",6/5/2018 17:39:25,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001983.JPG"
"mule deer",6/5/2018 17:39:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001982.JPG"
"mule deer",6/22/2018 10:09:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000104.JPG"
"mule deer",6/22/2018 10:09:19,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000106.JPG"
"mule deer",6/22/2018 10:09:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000105.JPG"
"mule deer",6/3/2018 3:57:54,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK003097.JPG"
"mule deer",6/3/2018 3:57:54,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK003098.JPG"
"mule deer",6/8/2018 2:00:45,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008902.JPG"
"mule deer",6/8/2018 2:01:08,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008905.JPG"
"mule deer",6/8/2018 2:01:08,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008906.JPG"
"mule deer",6/8/2018 2:01:09,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008907.JPG"
"mule deer",6/8/2018 2:01:59,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008911.JPG"
"mule deer",6/8/2018 2:01:59,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008912.JPG"
"mule deer",6/8/2018 2:01:53,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK008913.JPG"
"mule deer",6/1/2018 17:22:05,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004192.JPG"
"mule deer",6/1/2018 17:22:05,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004193.JPG"
"mule deer",6/1/2018 17:22:06,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004194.JPG"
"mule deer",6/2/2018 11:38:06,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK006307.JPG"
"mule deer",6/2/2018 11:38:06,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK006308.JPG"
"mule deer",6/2/2018 11:38:07,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK006309.JPG"
"mule deer",6/4/2018 11:04:16,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007204.JPG"
"mule deer",6/4/2018 11:04:17,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007205.JPG"
"mule deer",6/4/2018 11:04:18,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007206.JPG"
"mule deer",6/4/2018 11:04:31,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007207.JPG"
"mule deer",6/4/2018 11:04:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007208.JPG"
"mule deer",6/4/2018 11:04:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007209.JPG"
"mule deer",6/4/2018 11:04:46,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007210.JPG"
